"KRS","OrganizationName","LegalForm","Representatives","RepresentativesID","ConnectedOrganizations"
"15005","""KOMITET OBCHODÓW 25-LECIA PODOKRĘGU TYCHY""","stowarzyszenie","Jacek Zawiśliński","1382609",""
"15005","""KOMITET OBCHODÓW 25-LECIA PODOKRĘGU TYCHY""","stowarzyszenie","Anna Obrochta","1382608",""
"15005","""KOMITET OBCHODÓW 25-LECIA PODOKRĘGU TYCHY""","stowarzyszenie","Jerzy Barcik","1398303","'STOWARZYSZENIE MIŁOŚNIKÓW 600- LETNIEGO BIERUNIA': '4674'"
"15005","""KOMITET OBCHODÓW 25-LECIA PODOKRĘGU TYCHY""","stowarzyszenie","Henryk Kula","1382606","'PZPN INVEST': '957955', 'POLSKI ZWIĄZEK PIŁKI NOŻNEJ': '91546', 'ŚLĄSKI ZWIĄZEK PIŁKI NOŻNEJ': '59947'"
"15005","""KOMITET OBCHODÓW 25-LECIA PODOKRĘGU TYCHY""","stowarzyszenie","Bogdan Oślislok","1032230",""
"15005","""KOMITET OBCHODÓW 25-LECIA PODOKRĘGU TYCHY""","stowarzyszenie","Kazimierz Nowak","1209356",""
"15005","""KOMITET OBCHODÓW 25-LECIA PODOKRĘGU TYCHY""","stowarzyszenie","Piotr Swoboda","1382607","'ŚLĄSKI ZWIĄZEK PIŁKI NOŻNEJ': '59947', 'ZWIĄZEK ZAWODOWY GÓRNIKÓW JASTRZĘBSKIEJ SPÓŁKI WĘGLOWEJ S.A.': '467873', 'FEDERACJA ZWIĄZKÓW ZAWODOWYCH GÓRNIKÓW JASTRZĘBSKIEJ SPÓŁKI WĘGLOWEJ S.A.': '339808', 'GÓRNICZY KLUB SPORTOWY ""KRUPIŃSKI-SUSZEC""': '129025'"
"15007","""KÓŁKO ROLNICZE W ROZDRAŻEWKU""","kółko rolnicze","Tadeusz Waliszewski","1032232","'WIELKOPOLSKI ZWIĄZEK HODOWCÓW I PRODUCENTÓW BYDŁA': '74978', 'REJONOWE KOŁO HODOWCÓW I PRODUCENTÓW BYDŁA W KROTOSZYNIE': '47808'"
"15007","""KÓŁKO ROLNICZE W ROZDRAŻEWKU""","kółko rolnicze","Henryk Owczaryszek","1032233",""
"15007","""KÓŁKO ROLNICZE W ROZDRAŻEWKU""","kółko rolnicze","Stanisław Kałążny","1032234",""
"15007","""KÓŁKO ROLNICZE W ROZDRAŻEWKU""","kółko rolnicze","Jan Ceglarz","1382611",""
"15007","""KÓŁKO ROLNICZE W ROZDRAŻEWKU""","kółko rolnicze","Elżbieta Rybka","1382613","'GMINNY ZWIĄZEK ROLNIKÓW, KÓŁEK I ORGANIZACJI ROLNICZYCH W ROZDRAŻEWIE': '49194'"
"15007","""KÓŁKO ROLNICZE W ROZDRAŻEWKU""","kółko rolnicze","Tadeusz Pachciarz","1382612",""
"15007","""KÓŁKO ROLNICZE W ROZDRAŻEWKU""","kółko rolnicze","Jerzy Staniewski","1382610",""
"15008","""ARTPOL ZAKŁAD PROJEKTOWANIA I REALIZACJI INWESTYCJI""","spółka z ograniczoną odpowiedzialnością","Ewa Stasiak","1382614","'""ARTPOL"" FIRMA USŁUGOWA': '487401', 'SPÓŁDZIELNIA MIESZKANIOWA LOKATORSKO-WŁASNOŚCIOWA ""ALEJA""': '90793', '""LEASING"" PRZEDSIĘBIORSTWO USŁUG LEASINGOWYCH': '96394'"
"15008","""ARTPOL ZAKŁAD PROJEKTOWANIA I REALIZACJI INWESTYCJI""","spółka z ograniczoną odpowiedzialnością","Jan Łapicki","1113824","'""ARTPOL"" FIRMA USŁUGOWA': '487401', '""LEASING"" PRZEDSIĘBIORSTWO USŁUG LEASINGOWYCH': '96394'"
"15009","""STOWARZYSZENIE MIŁOŚNIKÓW TAŃCA W LUBLINIE""","stowarzyszenie","Renata Palczewska","1032237",""
"15009","""STOWARZYSZENIE MIŁOŚNIKÓW TAŃCA W LUBLINIE""","stowarzyszenie","Łukasz Kurzyna","1382618",""
"15009","""STOWARZYSZENIE MIŁOŚNIKÓW TAŃCA W LUBLINIE""","stowarzyszenie","Bartłomiej Czuba","1382619",""
"15009","""STOWARZYSZENIE MIŁOŚNIKÓW TAŃCA W LUBLINIE""","stowarzyszenie","Piotr Kuryło","1382615",""
"15009","""STOWARZYSZENIE MIŁOŚNIKÓW TAŃCA W LUBLINIE""","stowarzyszenie","Aneta Zdyb","1382617","'CARMEN ANETA ZDYB WOJCIECH KITAJEWSKI': '302196'"
"15009","""STOWARZYSZENIE MIŁOŚNIKÓW TAŃCA W LUBLINIE""","stowarzyszenie","Kinga Krawczak","1032238",""
"15009","""STOWARZYSZENIE MIŁOŚNIKÓW TAŃCA W LUBLINIE""","stowarzyszenie","Piotr Mochol","1382616","'SPÓŁDZIELNIA PRACY ""OŚWIATA-LINGWISTA"" W LUBLINIE': '50186'"
"15009","""STOWARZYSZENIE MIŁOŚNIKÓW TAŃCA W LUBLINIE""","stowarzyszenie","Anna Poniatowska Kosicka","1032235",""
"15012","""KÓŁKO ROLNICZE W PORĘBIE""","kółko rolnicze","Henryk Łyskawa","1032242",""
"15012","""KÓŁKO ROLNICZE W PORĘBIE""","kółko rolnicze","Marian Lesk","1382620",""
"15012","""KÓŁKO ROLNICZE W PORĘBIE""","kółko rolnicze","Zygmunt Witkowiak","1382621",""
"15012","""KÓŁKO ROLNICZE W PORĘBIE""","kółko rolnicze","Tadeusz Wawrzyniak","1382623","'SPÓŁDZIELNIA USŁUG I ZAOPATRZENIA KÓŁEK ROLNICZYCH': '135871'"
"15012","""KÓŁKO ROLNICZE W PORĘBIE""","kółko rolnicze","Dariusz Pietrowiak","1032240",""
"15012","""KÓŁKO ROLNICZE W PORĘBIE""","kółko rolnicze","Andrzej Elimer","1032241",""
"15013","""P.P. PUBLISHING""","spółka z ograniczoną odpowiedzialnością","Małgorzata Kacperska","147073","'BORK PROMOTION': '147073'"
"15013","""P.P. PUBLISHING""","spółka z ograniczoną odpowiedzialnością","Joanna Borkowska","518736",""
"15013","""P.P. PUBLISHING""","spółka z ograniczoną odpowiedzialnością","Andrzej Borkowski","1382624","'BORK PROMOTION': '147073', 'KALWAS TYMIŃSKI': '53691'"
"15014","""STOWARZYSZENIE PSZCZELARZY W STRZAŁKOWIE""","stowarzyszenie","Marek Żur","692639",""
"15014","""STOWARZYSZENIE PSZCZELARZY W STRZAŁKOWIE""","stowarzyszenie","Wojciech Soliński","1032245",""
"15014","""STOWARZYSZENIE PSZCZELARZY W STRZAŁKOWIE""","stowarzyszenie","Henryk Matkowski","1382626",""
"15014","""STOWARZYSZENIE PSZCZELARZY W STRZAŁKOWIE""","stowarzyszenie","Stanisław Przybyła","1382627",""
"15014","""STOWARZYSZENIE PSZCZELARZY W STRZAŁKOWIE""","stowarzyszenie","Jan Gierszewski","1324404","'TOWARZYSTWO MIŁOŚNIKÓW ZIEMI STRZAŁKOWSKIEJ': '47791'"
"15014","""STOWARZYSZENIE PSZCZELARZY W STRZAŁKOWIE""","stowarzyszenie","Stefan Pęczkowski","1032243",""
"15014","""STOWARZYSZENIE PSZCZELARZY W STRZAŁKOWIE""","stowarzyszenie","Grzegorz Wawrzyniak","1382629",""
"15014","""STOWARZYSZENIE PSZCZELARZY W STRZAŁKOWIE""","stowarzyszenie","Maciej Maciejewski","1382628","'WOJEWÓDZKI ZWIĄZEK HODOWCÓW I PRODUCENTÓW BYDŁA': '57934'"
"15014","""STOWARZYSZENIE PSZCZELARZY W STRZAŁKOWIE""","stowarzyszenie","Marek Marciniak","1382625",""
"15014","""STOWARZYSZENIE PSZCZELARZY W STRZAŁKOWIE""","stowarzyszenie","Marian Przywarty","692635",""
"15014","""STOWARZYSZENIE PSZCZELARZY W STRZAŁKOWIE""","stowarzyszenie","Edmund Cieślicki","692636",""
"15014","""STOWARZYSZENIE PSZCZELARZY W STRZAŁKOWIE""","stowarzyszenie","Lech Wlazło","692638",""
"15015","""PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWO-HANDLOWE ""MILEX""""","spółka z ograniczoną odpowiedzialnością","Piotr Warmus","454344",""
"15015","""PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWO-HANDLOWE ""MILEX""""","spółka z ograniczoną odpowiedzialnością","Jacek Miler","1382630",""
"15016","""PROSPECTOR""","spółka z ograniczoną odpowiedzialnością","Thomas Preuss","2493255",""
"15016","""PROSPECTOR""","spółka z ograniczoną odpowiedzialnością","Thomas Preuss","2889060",""
"15017","""INTERNATIONAL PROJECT MANAGEMENT ASSOCIATION POLSKA""","stowarzyszenie","Sylwia Skonecka","3203082",""
"15017","""INTERNATIONAL PROJECT MANAGEMENT ASSOCIATION POLSKA""","stowarzyszenie","Ewa Zawadzka","42968","'STOWARZYSZENIE WOMANHOOD - SIŁA KOBIET': '872546'"
"15017","""INTERNATIONAL PROJECT MANAGEMENT ASSOCIATION POLSKA""","stowarzyszenie","Grzegorz Dzwonnik","473368",""
"15017","""INTERNATIONAL PROJECT MANAGEMENT ASSOCIATION POLSKA""","stowarzyszenie","Stanisław Sroka","1313465","'PODKARPACKI KLUB GOLFOWY': '261651', 'PPH TRANSSYSTEM': '54578'"
"15017","""INTERNATIONAL PROJECT MANAGEMENT ASSOCIATION POLSKA""","stowarzyszenie","Artur Marsy","1322530","'INNECT FEE COMPASS': '692570', 'POLSKI ZWIĄZEK FILATELISTÓW': '201405', 'INNECT': '361667', 'KLUB SYMPATYKÓW KOLEI WE WROCŁAWIU': '76410', 'STOWARZYSZENIE KOLEKCJONERÓW WE WROCŁAWIU': '51507'"
"15017","""INTERNATIONAL PROJECT MANAGEMENT ASSOCIATION POLSKA""","stowarzyszenie","Joanna Rzempała","220132","'INFRA-PORT': '44028', 'SCOPE FLUIDICS': '668408'"
"15017","""INTERNATIONAL PROJECT MANAGEMENT ASSOCIATION POLSKA""","stowarzyszenie","Łukasz Sienkiewicz","283235","'SIMULPM': '878901', 'SANDSTREAM DEVELOPMENT': '595171'"
"15017","""INTERNATIONAL PROJECT MANAGEMENT ASSOCIATION POLSKA""","stowarzyszenie","Tomasz Leśniowski","914267","'GPM EMEA': '884641', 'SIMULPM': '878901', 'TOMSYSTEM GT': '840373', 'PM2PM': '306317', 'TOMSYSTEM': '272957'"
"15020","""KRAKOWSKI YACHT CLUB""","stowarzyszenie kultury fizycznej","Janusz Mikiewicz","93747",""
"15020","""KRAKOWSKI YACHT CLUB""","stowarzyszenie kultury fizycznej","Michał Kwaśny","1382636","'INALTUM': '648036'"
"15020","""KRAKOWSKI YACHT CLUB""","stowarzyszenie kultury fizycznej","Tomasz Bieńkowski","93748",""
"15020","""KRAKOWSKI YACHT CLUB""","stowarzyszenie kultury fizycznej","Andrzej Polak","242916","'EU-ORIGIN': '617113'"
"15020","""KRAKOWSKI YACHT CLUB""","stowarzyszenie kultury fizycznej","Mateusz Kossewski","93749",""
"15020","""KRAKOWSKI YACHT CLUB""","stowarzyszenie kultury fizycznej","Weronika Morys","439459",""
"15020","""KRAKOWSKI YACHT CLUB""","stowarzyszenie kultury fizycznej","Stanisław Kochaniewicz","439463","'MKM KRUSZYWA': '347276'"
"15020","""KRAKOWSKI YACHT CLUB""","stowarzyszenie kultury fizycznej","Janusz Morajda","692643",""
"15020","""KRAKOWSKI YACHT CLUB""","stowarzyszenie kultury fizycznej","Wojciech Wilchelm","692645",""
"15020","""KRAKOWSKI YACHT CLUB""","stowarzyszenie kultury fizycznej","Antoni Dydejczyk","692646",""
"15020","""KRAKOWSKI YACHT CLUB""","stowarzyszenie kultury fizycznej","Bogdan Gajewski","692647",""
"15020","""KRAKOWSKI YACHT CLUB""","stowarzyszenie kultury fizycznej","Piotr Chrząstowski","1032246",""
"15020","""KRAKOWSKI YACHT CLUB""","stowarzyszenie kultury fizycznej","Marek Czajkowski","1032248",""
"15021","""CENTER-CAR,B.ANDRZEJEWSKI""","spółka jawna","Agata Andrzejewska","1113826",""
"15021","""CENTER-CAR,B.ANDRZEJEWSKI""","spółka jawna","Bogumił Andrzejewski","1113825",""
"15022","""OCHOTNICZA STRAŻ POŻARNA W LESZCZKOWIE""","stowarzyszenie","Andrzej Puton","1504189",""
"15022","""OCHOTNICZA STRAŻ POŻARNA W LESZCZKOWIE""","stowarzyszenie","Dariusz Zając","1382640","'KÓŁKO ROLNICZE W LESZCZKOWIE': '221051'"
"15022","""OCHOTNICZA STRAŻ POŻARNA W LESZCZKOWIE""","stowarzyszenie","Zdzisław Sałata","1382638",""
"15022","""OCHOTNICZA STRAŻ POŻARNA W LESZCZKOWIE""","stowarzyszenie","Stanisław Sidor","1131842","'KÓŁKO ROLNICZE W LESZCZKOWIE': '221051'"
"15022","""OCHOTNICZA STRAŻ POŻARNA W LESZCZKOWIE""","stowarzyszenie","Marek Garas","1382643",""
"15022","""OCHOTNICZA STRAŻ POŻARNA W LESZCZKOWIE""","stowarzyszenie","Marek Sidor","1032251","'KRAJOWE STOWARZYSZENIE PRODUCENTÓW WIŚNI': '813885'"
"15022","""OCHOTNICZA STRAŻ POŻARNA W LESZCZKOWIE""","stowarzyszenie","Szymon Kwiatkowski","1382644","'KÓŁKO ROLNICZE W LESZCZKOWIE': '221051'"
"15022","""OCHOTNICZA STRAŻ POŻARNA W LESZCZKOWIE""","stowarzyszenie","Leszek Patyński","1382641",""
"15022","""OCHOTNICZA STRAŻ POŻARNA W LESZCZKOWIE""","stowarzyszenie","Krzysztof Bednarz","1382642","'POLSKIE TOWARZYSTWO ROLNIKÓW EKOLOGICZNYCH': '252970'"
"15022","""OCHOTNICZA STRAŻ POŻARNA W LESZCZKOWIE""","stowarzyszenie","Henryk Szymczyk","1382639","'KÓŁKO ROLNICZE W LESZCZKOWIE': '221051'"
"15027","""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SŁUŻBY ZDROWIA SAMODZIELNEGO PUBLICZNEGO ZAKŁADU OPIEKI ZDROWOTNEJ W SŁUPCY""","związek zawodowy","Dominika Nowak Janusz","3050248",""
"15027","""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SŁUŻBY ZDROWIA SAMODZIELNEGO PUBLICZNEGO ZAKŁADU OPIEKI ZDROWOTNEJ W SŁUPCY""","związek zawodowy","Katarzyna Ostrowicka","3050247",""
"15027","""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SŁUŻBY ZDROWIA SAMODZIELNEGO PUBLICZNEGO ZAKŁADU OPIEKI ZDROWOTNEJ W SŁUPCY""","związek zawodowy","Izabela Król","3050249",""
"15027","""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SŁUŻBY ZDROWIA SAMODZIELNEGO PUBLICZNEGO ZAKŁADU OPIEKI ZDROWOTNEJ W SŁUPCY""","związek zawodowy","Ewelina Radniecka","3050245",""
"15027","""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SŁUŻBY ZDROWIA SAMODZIELNEGO PUBLICZNEGO ZAKŁADU OPIEKI ZDROWOTNEJ W SŁUPCY""","związek zawodowy","Magdalena Konieczka","3050246",""
"15027","""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SŁUŻBY ZDROWIA SAMODZIELNEGO PUBLICZNEGO ZAKŁADU OPIEKI ZDROWOTNEJ W SŁUPCY""","związek zawodowy","Bartosz Kosiński","2714844",""
"15027","""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SŁUŻBY ZDROWIA SAMODZIELNEGO PUBLICZNEGO ZAKŁADU OPIEKI ZDROWOTNEJ W SŁUPCY""","związek zawodowy","Klaudia Dębska","93759",""
"15027","""NIEZALEŻNY SAMORZĄDNY ZWIĄZEK ZAWODOWY PRACOWNIKÓW SŁUŻBY ZDROWIA SAMODZIELNEGO PUBLICZNEGO ZAKŁADU OPIEKI ZDROWOTNEJ W SŁUPCY""","związek zawodowy","Kazimiera Pietryga","1382645",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Jarosław Kupczyk","2767347",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Paweł Nowak","2767349",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Arkadiusz Zębala","2767352",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Marian Przeniosło","2767353",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Michał Cieślik","2767354",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Michał Siara","2767355",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Łukasz Mentel","2767348",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Mirosław Kupczyk","2767350",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Krzysztof Natkaniec","2767351",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Tomasz Pluciński","1382650",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Stanisław Nowak","1382652",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Włodzimierz Ząbczyński","1382654",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Andrzej Bibuła","1382656",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Marek Jędrychowski","692644",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Wiesław Pytliński","1382651",""
"15028","""OCHOTNICZA STRAŻ POŻARNA W TRĄTNOWICACH""","stowarzyszenie","Mariusz Tłuszcz","1382653",""
"15029","""KÓŁKO ROLNICZE W SIEDLEMINIE""","kółko rolnicze","Henryk Sołtys","1382655",""
"15029","""KÓŁKO ROLNICZE W SIEDLEMINIE""","kółko rolnicze","Mieczysław Bryll","454440",""
"15029","""KÓŁKO ROLNICZE W SIEDLEMINIE""","kółko rolnicze","Piotr Grygiel","554837","'SPÓŁDZIELCZA GRUPA PRODUCENTÓW ""POT-TUCZ""': '414244'"
"15029","""KÓŁKO ROLNICZE W SIEDLEMINIE""","kółko rolnicze","Karolina Polowczyk","1382658",""
"15030","""J.W.MEBLE""","spółka z ograniczoną odpowiedzialnością","Piotr Szczurowski","1396590","'""STOWARZYSZENIE BUDOWNICTWA SPOŁECZNEGO': '290801', 'ZAKŁAD PRODUKCJI METALOWEJ METALCON': '108360', 'ZAKŁAD PRODUKCJI SZALUNKÓW J.W.SYSTEM': '101487', 'WIELOPOLE 19/21': '652369', 'ZAKŁAD ENERGETYCZNY UŻYTECZNOŚCI PUBLICZNEJ': '560728', 'JASP RESTAURANT': '518341', 'ZAŁUBICE DEVELOPMENT': '3189', 'J.W. ENERGY': '112328', 'POLONIA SPORTOWA': '173656', 'CONSTRUCTION UNLIMITED': '193420', 'POLSKIE STOWARZYSZENIE MIŁOŚNIKÓW SZTUKI BONSAI ""TANUKI""': '167789'"
"15031","""OCHOTNICZA STRAŻ POŻARNA W WILCZEJ WOLI""","stowarzyszenie","Mariusz Gazda","3003003",""
"15031","""OCHOTNICZA STRAŻ POŻARNA W WILCZEJ WOLI""","stowarzyszenie","Marek Puzio","3003000",""
"15031","""OCHOTNICZA STRAŻ POŻARNA W WILCZEJ WOLI""","stowarzyszenie","Patrycja Koc","3003001",""
"15031","""OCHOTNICZA STRAŻ POŻARNA W WILCZEJ WOLI""","stowarzyszenie","Paweł Puzio","3003002",""
"15031","""OCHOTNICZA STRAŻ POŻARNA W WILCZEJ WOLI""","stowarzyszenie","Bartłomiej Byczek","3003004",""
"15031","""OCHOTNICZA STRAŻ POŻARNA W WILCZEJ WOLI""","stowarzyszenie","Daniel Kasica","3003005",""
"15031","""OCHOTNICZA STRAŻ POŻARNA W WILCZEJ WOLI""","stowarzyszenie","Emil Puzio","1032253",""
"15031","""OCHOTNICZA STRAŻ POŻARNA W WILCZEJ WOLI""","stowarzyszenie","Jan Czochara","93751",""
"15031","""OCHOTNICZA STRAŻ POŻARNA W WILCZEJ WOLI""","stowarzyszenie","Jan Jarosz","93753",""
"15031","""OCHOTNICZA STRAŻ POŻARNA W WILCZEJ WOLI""","stowarzyszenie","Wiesław Czuba","93755",""
"15032","""LA RESERVE KATARZYNA GAFOS, STRATIS GAFOS""","spółka jawna","Stratis Gafos","1207917","'STRATIS GAFOS PRACOWNIA ARCHITEKTA': '726301', 'PRACOWNIA ARCHITEKTURY STRATOS GAFOS': '475055', 'B&G': '212861', 'O&O, B&G': '142796'"
"15032","""LA RESERVE KATARZYNA GAFOS, STRATIS GAFOS""","spółka jawna","Katarzyna Gafos","1387522","'STRATIS GAFOS PRACOWNIA ARCHITEKTA': '726301', 'LA RESERVE WILANÓW': '13686'"
"15033","""STOWARZYSZENIE ARCHITEKTÓW POLSKICH ODDZIAŁ LUBLIN""","stowarzyszenie","Piotr Kendzierawski","2719779",""
"15033","""STOWARZYSZENIE ARCHITEKTÓW POLSKICH ODDZIAŁ LUBLIN""","stowarzyszenie","Katarzyna Dudek","2719780",""
"15033","""STOWARZYSZENIE ARCHITEKTÓW POLSKICH ODDZIAŁ LUBLIN""","stowarzyszenie","Karolina Plewa Uchańska","2719778",""
"15033","""STOWARZYSZENIE ARCHITEKTÓW POLSKICH ODDZIAŁ LUBLIN""","stowarzyszenie","Krzysztof Gnat","2719783",""
"15033","""STOWARZYSZENIE ARCHITEKTÓW POLSKICH ODDZIAŁ LUBLIN""","stowarzyszenie","Michał Hagemejer","766335","'BPI ARCHITEKCI': '379452'"
"15033","""STOWARZYSZENIE ARCHITEKTÓW POLSKICH ODDZIAŁ LUBLIN""","stowarzyszenie","Mariusz Plewa","2624010","'BIURO ARCHITEKTONICZNE PLEWA': '807592'"
"15033","""STOWARZYSZENIE ARCHITEKTÓW POLSKICH ODDZIAŁ LUBLIN""","stowarzyszenie","Magdalena Znamierowska","2719781",""
"15033","""STOWARZYSZENIE ARCHITEKTÓW POLSKICH ODDZIAŁ LUBLIN""","stowarzyszenie","Marta Kendzierawska","2719782",""
"15033","""STOWARZYSZENIE ARCHITEKTÓW POLSKICH ODDZIAŁ LUBLIN""","stowarzyszenie","Stanisław Lichota","289241",""
